0,1
data_processed/lines/images/1000300691.png,"Yes, it was."
data_processed/lines/images/1000000988.png,The challenge is here.
data_processed/lines/images/1000000822.png,if the wrong person wins this contest.
data_processed/lines/images/1000400803.png,"Dr. Hire, please call the page operator."
data_processed/lines/images/1000100619.png,after your mother seduced him.
data_processed/lines/images/1000300582.png,isn't a big part of my life.
data_processed/lines/images/1000200445.png,Until that dog arrived on my doorstep-
data_processed/lines/images/1000000870.png,listen to Duran Duran.
data_processed/lines/images/1000302024.png,I need my CFO.
data_processed/lines/images/1000001063.png,"You've never seen The Shining, have you?"
data_processed/lines/images/1000300829.png,"and he gave himself a 42-day head start,"
data_processed/lines/images/1000400607.png,"Graduated from Collier High, 1976."
data_processed/lines/images/1000301248.png,Mind if I send myself an e-mail?
data_processed/lines/images/1000200165.png,John will come for you.
data_processed/lines/images/1000300143.png,I'm not gonna lie.
data_processed/lines/images/1000100613.png,-Not one word.
data_processed/lines/images/1000400192.png,"Ace, get out of the tank."
data_processed/lines/images/1000000436.png,Debt Services dwarfs Hardware.
data_processed/lines/images/1000200085.png,did you kill him or what?
data_processed/lines/images/1000200540.png,Russian cocksucker.
data_processed/lines/images/1000200169.png,"Hello, John."
data_processed/lines/images/1000001051.png,(GASPING)
data_processed/lines/images/1000101408.png,-Are you alone in the house?
data_processed/lines/images/1000200342.png,You were always a pussy.
data_processed/lines/images/1000301874.png,"You think you know me, right?"
data_processed/lines/images/1000400592.png,Really?
data_processed/lines/images/1000200045.png,Hey.
data_processed/lines/images/1000001298.png,into your audio feed.
data_processed/lines/images/1000000018.png,the fastest-growing city on Earth.
data_processed/lines/images/1000100398.png,"Do you want to die, Sidney?"
data_processed/lines/images/1000301471.png,This is no time to take your chips down.
data_processed/lines/images/1000302043.png,That represents a 34.4% ownership share.
data_processed/lines/images/1000000155.png,was a race designed by Halliday
data_processed/lines/images/1000301976.png,every time you go out to see Mark.
data_processed/lines/images/1000401030.png,to Joe Robbie Stadium...
data_processed/lines/images/1000100722.png,"""Pathetic."""
data_processed/lines/images/1000100081.png,It's a death wish.
data_processed/lines/images/1000400156.png,"Come on, let's go."
data_processed/lines/images/1000000523.png,(ALL CLAMORING)
data_processed/lines/images/1000100367.png,"Randy, you gave yourself away."
data_processed/lines/images/1000100526.png,The janitor's your superior.
data_processed/lines/images/1000100248.png,but our sources tell us
data_processed/lines/images/1000100277.png,How is everything?
data_processed/lines/images/1000200008.png,unseasonably mild...
data_processed/lines/images/1000301903.png,-Yeah.
data_processed/lines/images/1000301526.png,Jesus Christ.
data_processed/lines/images/1000301532.png,as one of the founders of Facebook.
data_processed/lines/images/1000000065.png,Aech is my best friend in the OASIS.
data_processed/lines/images/1000300678.png,the domain name The Facebook
data_processed/lines/images/1000101425.png,You fuck!
data_processed/lines/images/1000301684.png,Yeah.
data_processed/lines/images/1000100802.png,That's why it's a rumor.
data_processed/lines/images/1000400622.png,It's an honor to have you here.
data_processed/lines/images/1000300164.png,First up is Kirkland.
data_processed/lines/images/1000400290.png,New England clam chowder.
data_processed/lines/images/1000301819.png,That's where her friends are.
data_processed/lines/images/1000300629.png,-[pledges chanting] Phoenix! Phoenix!
data_processed/lines/images/1000300860.png,Why not?
data_processed/lines/images/1000000583.png,-(LAUGHS NERVOUSLY)
data_processed/lines/images/1000301433.png,they'll make shit up.
data_processed/lines/images/1000400869.png,[SHOUTING]
data_processed/lines/images/1000101138.png,Hey.
data_processed/lines/images/1000001316.png,"Yeah, yeah. Yeah, I can feel it."
data_processed/lines/images/1000400680.png,"I said, cut."
data_processed/lines/images/1000100182.png,Call the police.
data_processed/lines/images/1000001020.png,"if it's ""the leap not taken,"""
data_processed/lines/images/1000301673.png,Good boy.
data_processed/lines/images/1000301996.png,reverberate through the entire user base.
data_processed/lines/images/1000000859.png,No way. That's a great idea.
data_processed/lines/images/1000001675.png,in rooms for an invisible dot.
data_processed/lines/images/1000400074.png,Ventura!
data_processed/lines/images/1000000514.png,"""A creator who hates his own creation."
data_processed/lines/images/1000400030.png,"What's the matter with you? I said, get!"
data_processed/lines/images/1000200539.png,- Good luck.
data_processed/lines/images/1000001046.png,"Okay, am I being punked?"
data_processed/lines/images/1000301439.png,Yes. But there'll be payback at Case.
data_processed/lines/images/1000300247.png,Left.
data_processed/lines/images/1000400852.png,What the...?
data_processed/lines/images/1000400216.png,"Good question, Aguado."
data_processed/lines/images/1000000688.png,at The Distracted Globe.
data_processed/lines/images/1000301412.png,as a professional defendant.
data_processed/lines/images/1000000466.png,if that's even a thing.
data_processed/lines/images/1000000889.png,Here's my offer.
data_processed/lines/images/1000300181.png,[all cheering]
data_processed/lines/images/1000400480.png,Who let Dr. Doolittle in?
data_processed/lines/images/1000000141.png,under a rock somewhere.
data_processed/lines/images/1000101226.png,Neil?
data_processed/lines/images/1000301096.png,-Okay.
data_processed/lines/images/1000001460.png,First to the egg!
data_processed/lines/images/1000001402.png,Sir! Sir!
data_processed/lines/images/1000300255.png,[boy] Erica.
data_processed/lines/images/1000100794.png,-What'd you call me?
data_processed/lines/images/1000400913.png,What a hit.
data_processed/lines/images/1000300022.png,-To get into a final club.
data_processed/lines/images/1000101009.png,As if. That's all I'm saying. As if.
data_processed/lines/images/1000001369.png,"They're kids, Nolan. Man the hell up!"
data_processed/lines/images/1000301660.png,-You did.
data_processed/lines/images/1000302214.png,-Check to see which friends
data_processed/lines/images/1000301554.png,"For all I know, it was the Winklevosses."
data_processed/lines/images/1000300075.png,get elected president
data_processed/lines/images/1000000048.png,they can be.
data_processed/lines/images/1000300590.png,At any time in the weeks prior
data_processed/lines/images/1000300291.png,-That I said that stuff to her?
data_processed/lines/images/1000000168.png,Sit in!
data_processed/lines/images/1000200138.png,"Well, John wasn't exactly the boogeyman."
data_processed/lines/images/1000200012.png,Winter storms are turning later in the week...
data_processed/lines/images/1000100571.png,-What?
data_processed/lines/images/1000001154.png,-You first.
data_processed/lines/images/1000301650.png,[Gretchen] May I continue?
data_processed/lines/images/1000001293.png,to leave his password lying around.
data_processed/lines/images/1000200186.png,Noise complaint.
data_processed/lines/images/1000200420.png,Yeah.
data_processed/lines/images/1000400001.png,[WHISTLING]
data_processed/lines/images/1000300500.png,[playing reggae music]
data_processed/lines/images/1000300756.png,Give me the mailing list.
data_processed/lines/images/1000302199.png,[whooping]
data_processed/lines/images/1000302020.png,And he's setting us up in an office.
data_processed/lines/images/1000100077.png,Who's there?
data_processed/lines/images/1000100086.png,"will be here any second,"
data_processed/lines/images/1000000894.png,I had to make the offer.
data_processed/lines/images/1000301792.png,I'm sorry. You'll have to excuse us.
data_processed/lines/images/1000100533.png,Are you all right?
data_processed/lines/images/1000001049.png,(WOMAN CACKLING)
data_processed/lines/images/1000001817.png,losing his only friend.
data_processed/lines/images/1000300688.png,"to get a site like this to run""?"
data_processed/lines/images/1000200202.png,Put a contract on John Wick.
data_processed/lines/images/1000302032.png,Somebody stop her!
data_processed/lines/images/1000400652.png,"- Oh, yes, by all means."
data_processed/lines/images/1000400274.png,But I'm sure you already knew that.
data_processed/lines/images/1000001381.png,"Citizens of the OASIS,"
data_processed/lines/images/1000301809.png,"are already talking about the race,"
data_processed/lines/images/1000400084.png,As soon as I find this bird...
data_processed/lines/images/1000101388.png,"Right here, asshole."
data_processed/lines/images/1000200043.png,"Until that day, your best friend, Helen."""
data_processed/lines/images/1000300843.png,are you waiting for?
data_processed/lines/images/1000300082.png,you might want to be more supportive.
data_processed/lines/images/1000300042.png,it's so important to get in.
data_processed/lines/images/1000302096.png,What else did the e-mail say?
data_processed/lines/images/1000200421.png,I had my son.
data_processed/lines/images/1000301086.png,"Mark, it's written in ink,"
data_processed/lines/images/1000100169.png,Casey!
data_processed/lines/images/1000301470.png,-Exactly.
data_processed/lines/images/1000301166.png,You can't steal from another student.
data_processed/lines/images/1000000761.png,(GROANS)
data_processed/lines/images/1000000478.png,that can only be taken down
data_processed/lines/images/1000001755.png,is real.
data_processed/lines/images/1000301176.png,I'm late for biochem.
data_processed/lines/images/1000300597.png,He said even his most pathetic friends
data_processed/lines/images/1000400554.png,gaining on me and gaining on me.
data_processed/lines/images/1000300201.png,"only let you view one picture at a time,"
data_processed/lines/images/1000301551.png,of the college.
data_processed/lines/images/1000000671.png,"MAN 4: Dude, you're my hero!"
data_processed/lines/images/1000301287.png,And you've spoken to your House Master?
data_processed/lines/images/1000400984.png,to get even with Marino...
data_processed/lines/images/1000300046.png,"My friend Eduardo made $300,000"
data_processed/lines/images/1000101006.png,What's Leatherface doing here?
data_processed/lines/images/1000400634.png,She expects him home any minute.
data_processed/lines/images/1000400413.png,I thought you said Camp didn't do it.
